,shortcode,object
0,CcGXJaqJO9L,"sports_car, sport_car"
1,CdONzy7r3OT,trench_coat
2,CdxROg6ogoT,"hoopskirt, crinoline"
3,Ce01s-Fg_Dq,"book_jacket, dust_cover, dust_jacket, dust_wrapper"
4,CfB7VDzANNc,"web_site, website, internet_site, site"
5,CfBI-qolzz8,"web_site, website, internet_site, site"
6,CfCLqhCr1vd,sweatshirt
7,Ci78ylUr0qL,oxygen_mask
8,Cj30YJSJp6b,whistle
9,Cj6XYb_v5c5,plate
10,CjgI3BYJ0JE,stage
11,CjIwT3ELkvJ,"book_jacket, dust_cover, dust_jacket, dust_wrapper"
12,CjS-JtkrUX5,hartebeest
13,Cjt6ot2N1-Z,"microphone, mike"
14,Ck5lW6ADMry,broom
15,CkH_7XzAgJk,Windsor_tie
16,CkrEFmISa7U,"horizontal_bar, high_bar"
17,CkwvR1qJe7_,comic_book
18,CkZojwNs_wX,"bow_tie, bow-tie, bowtie"
19,Ck_VFPYvXDW,drumstick
20,Ck_xzHOyK_U,"brassiere, bra, bandeau"
21,Cl6jeEfjH6F,"suit, suit_of_clothes"
22,Cl6jkY6jYTw,"cowboy_hat, ten-gallon_hat"
23,Cl6jmw9jMwI,wig
24,Cli-df7M6JQ,"bonnet, poke_bonnet"
25,ClJeef9pyrj,"koala, koala_bear, kangaroo_bear, native_bear, Phascolarctos_cinereus"
26,ClMLu4usx2Y,"brassiere, bra, bandeau"
27,CmBR9PXM6Xj,paper_towel
28,CmClQFruyud,"pajama, pyjama, pj's, jammies"
29,CmKTBsnO4TD,fountain_pen
30,CmOqBfyjnN1,torch
31,CmoyLaSJezX,marmoset
32,CmUYPgzp7v_,basketball
33,CmxYbJzvmgW,overskirt
34,Cn-xpgrsHb2,"traffic_light, traffic_signal, stoplight"
35,Cn2qvc6PJu3,"feather_boa, boa"
36,CnnI_rhIZjL,"book_jacket, dust_cover, dust_jacket, dust_wrapper"
37,CnQrKP9rM2A,barbershop
38,CnX-r5sroT5,"web_site, website, internet_site, site"
39,CnXcXLIILC7,"web_site, website, internet_site, site"
40,CnXf2ZvIPe8,"web_site, website, internet_site, site"
41,CnXjO4sLqDm,"beach_wagon, station_wagon, wagon, estate_car, beach_waggon, station_waggon, waggon"
42,CnXLMvarKmT,"web_site, website, internet_site, site"
43,CnXSIlnLm6i,"web_site, website, internet_site, site"
44,CnXxCBPoqfW,"web_site, website, internet_site, site"
45,CnXZAVxrC0u,"web_site, website, internet_site, site"
46,CnYaMGRpQ7o,"web_site, website, internet_site, site"
47,CnYhA_CPTZ_,"web_site, website, internet_site, site"
48,CnYMgNSL4uf,"web_site, website, internet_site, site"
49,Co-M1prrZWO,shower_cap
50,CoAHaLzPpkX,comic_book
51,Coe90Z4uZob,"grocery_store, grocery, food_market, market"
52,CogeoWdrK2o,"jersey, T-shirt, tee_shirt"
53,CohGjBsNdhg,"web_site, website, internet_site, site"
54,CoHxOQhrTHX,"meerkat, mierkat"
55,Coid4-KyQ7F,zebra
56,CopRevnObk9,"teddy, teddy_bear"
57,CoqnN5HrbEG,"book_jacket, dust_cover, dust_jacket, dust_wrapper"
58,CoRG5g2ut-P,stole
59,CoRHCpauzUG,tripod
60,CoTgYsmLl7G,mortarboard
61,CoTojVarwg_,"hoopskirt, crinoline"
62,CoUd8bioQe9,altar
63,CovmqHZPkAk,swing
64,CoWV91ELRSz,golf_ball
65,CoYBxfbSfhk,sunglass
66,CoZJBmpuIlD,"brassiere, bra, bandeau"
67,Cp-8RM6u0UO,"remote_control, remote"
68,Cp-XrldOSS0,comic_book
69,Cp0btGwv_AE,"grocery_store, grocery, food_market, market"
70,Cp0hU3EOgh9,sarong
71,Cp0MSaNrHjZ,"bow_tie, bow-tie, bowtie"
72,Cp0TvSnpNE5,"solar_dish, solar_collector, solar_furnace"
73,Cp1L1Xuvjo7,cloak
74,Cp2-dHROkUc,"ballplayer, baseball_player"
75,Cp29r6yslVY,sunglass
76,Cp3CbJhL8Kv,"lab_coat, laboratory_coat"
77,Cp3QUrJuA0w,"hoopskirt, crinoline"
78,Cp3vzkhp1Ug,water_bottle
79,Cp8-L7jp2-C,acoustic_guitar
80,Cp9N0k9uXYt,"lakeside, lakeshore"
81,Cpa-qsiuJOD,cradle
82,CpcA39QOmgE,plastic_bag
83,CpCKVrjo-J9,"prison, prison_house"
84,CpdNL1YIm2H,trench_coat
85,CpeEJ57LAF9,"bikini, two-piece"
86,CpFA7JzNpDw,apron
87,CpfA_ZUtjPd,sunglass
88,CpGyOPwLNEP,maillot
89,CpHgCYzPU0S,"web_site, website, internet_site, site"
90,CpHHbGWunhI,"brassiere, bra, bandeau"
91,CphJOAKrBE-,"web_site, website, internet_site, site"
92,CpIbF1VuPSt,comic_book
93,CpiqBfkONWp,"jersey, T-shirt, tee_shirt"
94,CpjlxMmIXHL,"racket, racquet"
95,CpJn09fPvud,"ice_lolly, lolly, lollipop, popsicle"
96,CpJQ4F8rRu8,wig
97,CpLNaowPUqV,bow
98,CpMbMRWuz8s,"television, television_system"
99,CpMehdsu7vV,"hoopskirt, crinoline"
100,CpNyTX_rRNb,"pitcher, ewer"
101,CpQdxQTvq4w,"brassiere, bra, bandeau"
102,CpqrATUD4O6,sweatshirt
103,CpS0P4XuDm4,bulletproof_vest
104,CpsfJ0qOdSL,"bikini, two-piece"
105,CpUthn5JLa2,"lab_coat, laboratory_coat"
106,Cpu_3e6DSOa,"ballplayer, baseball_player"
107,Cpv2SBMrAGY,"brassiere, bra, bandeau"
108,Cpvaj1vPzQK,"teddy, teddy_bear"
109,CpvOwoYrzl5,"academic_gown, academic_robe, judge's_robe"
110,CpvpYy6usVz,"suit, suit_of_clothes"
111,CpvQd3yrH7W,"hoopskirt, crinoline"
112,CpVWg2BLHEp,"maillot, tank_suit"
113,CpwJ5eKNVuo,"bikini, two-piece"
114,CpWyGasNJ8_,trench_coat
115,Cpxgw3pM3gV,"book_jacket, dust_cover, dust_jacket, dust_wrapper"
116,Cpxocossp8S,"web_site, website, internet_site, site"
117,CpxuE59J9Po,"academic_gown, academic_robe, judge's_robe"
118,CpYkewCPiJh,"gasmask, respirator, gas_helmet"
119,CpYkNlsPVpd,sweatshirt
120,CpYkqEVvLZv,ski_mask
121,Cp_oNR6uHrh,"unicycle, monocycle"
122,Cp_TjmPP_LW,comic_book
123,Cq-11UUuLEo,kimono
124,Cq-1fSGsSix,"brassiere, bra, bandeau"
125,Cq-3AeXrmuk,"lipstick, lip_rouge"
126,Cq-9L9wtiqa,sunglass
127,Cq-VGwPICL1,jigsaw_puzzle
128,Cq-w9OpM0U3,kimono
129,Cq0i5XkussK,"Angora, Angora_rabbit"
130,Cq0Nlo8Jz36,sunglass
131,Cq1cJbJPvkV,basketball
132,Cq1cLEQojPR,"television, television_system"
133,Cq1FMaZvl0J,ski_mask
134,Cq3dtcTPNIp,"maillot, tank_suit"
135,Cq3iBbiPCxI,"doormat, welcome_mat"
136,Cq3NRgHO8ri,"web_site, website, internet_site, site"
137,Cq3UUUirzqw,bow
138,Cq5dIFav04b,"web_site, website, internet_site, site"
139,Cq5EuqHLDJM,"web_site, website, internet_site, site"
140,Cq5fdYouyEG,"maillot, tank_suit"
141,Cq5OUeWsoub,maillot
142,Cq5o_1EL1UK,kimono
143,Cq5QQ7fPrNw,maillot
144,Cq5uj8EIz3B,"web_site, website, internet_site, site"
145,Cq5uYDYPOcC,toyshop
146,Cq6Q7SUPhXJ,maillot
147,Cq6YLOfv7ag,whistle
148,Cq6YqPaPXpK,Band_Aid
149,Cq86QrRr92G,"ballplayer, baseball_player"
150,Cq8bDeKq3sh,volleyball
151,Cq8DiKiLpiL,"television, television_system"
152,Cq8WS3xrvpH,"suit, suit_of_clothes"
153,Cq9H97IubX6,toyshop
154,Cqa5XFcsVkd,"suit, suit_of_clothes"
155,Cqa6WbCu4LT,hair_slide
156,Cqafk-jj5HV,fur_coat
157,Cqb0SbnOlBD,hair_slide
158,CqBJKjMMOU6,"suit, suit_of_clothes"
159,CqBkPkJyJ6M,"ground_beetle, carabid_beetle"
160,CqBLGsEp8ZF,wine_bottle
161,CqBPN1Qus2s,"bikini, two-piece"
162,CqbUmxqv7V7,"pajama, pyjama, pj's, jammies"
163,CqbVNeevhNc,ski
164,Cqc88P7pSyI,gown
165,CqcPui6Ia5T,"book_jacket, dust_cover, dust_jacket, dust_wrapper"
166,CqDbWWEu8rV,"cellular_telephone, cellular_phone, cellphone, cell, mobile_phone"
167,CqDizDBj5P2,"web_site, website, internet_site, site"
168,CqdpWhQykQz,"seat_belt, seatbelt"
169,CqDpwptJ1r7,"breastplate, aegis, egis"
170,CqedzcZOnMx,Band_Aid
171,CqeNfv6ukVy,whistle
172,CqENlgtuTNe,gown
173,CqEUmHTP9-9,"lipstick, lip_rouge"
174,Cqf6U2ltpkD,"web_site, website, internet_site, site"
175,CqFdBtyvgHK,"suit, suit_of_clothes"
176,CqfHjcCvVKo,"web_site, website, internet_site, site"
177,CqG6fvgO3pq,football_helmet
178,CqgEyKWJBk4,whistle
179,CqGF-M7OEyB,menu
180,CqGJ4tGujCB,"computer_keyboard, keypad"
181,CqGOK4NJukv,swing
182,CqgWVVnKT8s,"bow_tie, bow-tie, bowtie"
183,CqH4ROSDzU7,"pop_bottle, soda_bottle"
184,CqHHrIJPJc7,iPod
185,CqiiscToYGn,plate
186,CqIp9YNDyN8,"maillot, tank_suit"
187,Cqj3KVVuzcH,comic_book
188,CqJ62H7vxN0,"sunglasses, dark_glasses, shades"
189,CqjAxXEuQSV,triumphal_arch
190,CqjAyPyOC_r,toilet_seat
191,CqJWMnxuolR,maypole
192,CqJZUlmLIQT,jigsaw_puzzle
193,Cqk9dj7M1Fb,bubble
194,CqKL3Set_4l,comic_book
195,Cqko2YKo2ka,"affenpinscher, monkey_pinscher, monkey_dog"
196,CqkU24buNM8,"ballplayer, baseball_player"
197,CqKZqziJjW_,maillot
198,Cqlfs8TryRg,gown
199,CqLgFJQOsjB,"brass, memorial_tablet, plaque"
200,CqlGGHWKIeW,"jersey, T-shirt, tee_shirt"
201,CqLsBKAOCid,bulletproof_vest
202,CqLUeUppDYs,"suit, suit_of_clothes"
203,CqLUQ_upwT0,sombrero
204,CqMIY8oD-NO,steel_drum
205,CqMpQggpOwy,"maillot, tank_suit"
206,CqMXiYItUEH,whistle
207,Cqnef1mI7p6,reflex_camera
208,CqntIVBJirt,electric_guitar
209,CqNYzn5puE3,"harmonica, mouth_organ, harp, mouth_harp"
210,CqnZlEjuhHb,"television, television_system"
211,CqOB1CmOJ0L,"web_site, website, internet_site, site"
212,CqOdT1XuMhY,"pedestal, plinth, footstall"
213,CqONOfmvIDV,mask
214,CqP2ljXsMXv,"maillot, tank_suit"
215,CqP9uGyMTXJ,"pug, pug-dog"
216,Cqq5ffWobHm,"ballplayer, baseball_player"
217,Cqq9T07OOda,oxygen_mask
218,Cqqan7RurWt,"bow_tie, bow-tie, bowtie"
219,CqQf-kCOWeu,comic_book
220,CqQfTxiOMMF,altar
221,CqQgeQcOyL5,"book_jacket, dust_cover, dust_jacket, dust_wrapper"
222,CqqN2fdgesw,snorkel
223,CqQOk2Mquj5,"prison, prison_house"
224,CqqRqDcKp2G,"suit, suit_of_clothes"
225,CqQzQjVuWQ5,"microphone, mike"
226,CqRcGvjOPnz,"seashore, coast, seacoast, sea-coast"
227,CqRD1ReOdgR,steel_drum
228,CqrK_ipP18Z,wig
229,CqRmrZPNwOK,comic_book
230,Cqs-cYWOuFw,wig
231,Cqs0XGYts1U,"lakeside, lakeshore"
232,Cqs10TPI20V,knee_pad
233,CqSxXsdu4I7,"lipstick, lip_rouge"
234,CqTanDGPtF4,gown
235,CqTbqILviaB,"maillot, tank_suit"
236,CqTFShGrhL_,neck_brace
237,CqtIkw3PhE6,sweatshirt
238,CqtRoagvpTB,kimono
239,CqTrwoMvvjl,dumbbell
240,CqtSuJGurQj,ski_mask
241,CqTugGXMts2,"pajama, pyjama, pj's, jammies"
242,CqtyYIAL0uk,snorkel
243,Cquag_pIZa5,oil_filter
244,CqUFPMLOIVs,"television, television_system"
245,CqUuBDsuWrR,sombrero
246,Cqv61eHvbxb,potter's_wheel
247,CqVFTxBPEXm,ski_mask
248,CqVlSnHOL93,"bucket, pail"
249,CqVr0nTOeDq,"paddle, boat_paddle"
250,CqvV4JHNLCG,alp
251,CqwBiiLONJH,comic_book
252,CqWbQtRuyFg,"crossword_puzzle, crossword"
253,CqWD6-9hp7U,"seashore, coast, seacoast, sea-coast"
254,CqwULEXOuOA,sweatshirt
255,Cqx_n8Ut9yZ,"cliff, drop, drop-off"
256,CqyL-aSA8g5,overskirt
257,CqylP2gNluK,"ballplayer, baseball_player"
258,CqYQV7zpKR1,"studio_couch, day_bed"
259,CqYV6nEsXb5,maillot
260,CqYVkH0uAvl,"mountain_bike, all-terrain_bike, off-roader"
261,CqZDoMmOPOr,"oboe, hautboy, hautbois"
262,CqzkNgEvXhs,trench_coat
263,Cq_eIV3AGMu,"web_site, website, internet_site, site"
264,Cq_hhdmu_zS,bulletproof_vest
265,Cr-25aeMGLw,maillot
266,Cr-2RSXMZ7O,"web_site, website, internet_site, site"
267,Cr-6dMAI4Q1,"balance_beam, beam"
268,Cr-9qhYNs6n,"web_site, website, internet_site, site"
269,Cr-AZl9pWLX,gown
270,Cr-JAmQMJqV,"web_site, website, internet_site, site"
271,Cr-KRzmscfI,menu
272,Cr-p1IuKC3a,"jean, blue_jean, denim"
273,Cr-PO2Lrh4_,"web_site, website, internet_site, site"
274,Cr-t9UjrqRZ,"spotlight, spot"
275,Cr-utmpSuhA,library
276,Cr-z93JSUh6,"web_site, website, internet_site, site"
277,Cr07IGONurC,cloak
278,Cr07QkWLrgz,vase
279,Cr08AgFLRPW,"teddy, teddy_bear"
280,Cr08CoxtlIf,"book_jacket, dust_cover, dust_jacket, dust_wrapper"
281,Cr0L2CxNvXq,"maillot, tank_suit"
282,Cr0MBOwJtHR,"book_jacket, dust_cover, dust_jacket, dust_wrapper"
283,Cr0MCjIJaxi,pretzel
284,Cr0MDxpJHGy,"book_jacket, dust_cover, dust_jacket, dust_wrapper"
285,Cr0SrWLvY6H,maillot
286,Cr0TV7RPVs3,"sunglasses, dark_glasses, shades"
287,Cr0_kJtoMTW,"ballplayer, baseball_player"
288,Cr18Xgntzp_,"theater_curtain, theatre_curtain"
289,Cr1awIrOASq,sunglass
290,Cr1c4dyOHCM,"ice_lolly, lolly, lollipop, popsicle"
291,Cr1cZqAO-rv,"web_site, website, internet_site, site"
292,Cr1GBFluZ06,toyshop
293,Cr1HMazu59-,"chain_mail, ring_mail, mail, chain_armor, chain_armour, ring_armor, ring_armour"
294,Cr1IS9uM9TC,"loudspeaker, speaker, speaker_unit, loudspeaker_system, speaker_system"
295,Cr1kFMErumS,comic_book
296,Cr1lLGKy_2g,comic_book
297,Cr1LlLRLM6_,"web_site, website, internet_site, site"
298,Cr1nB8BsOh1,bulletproof_vest
299,Cr1pL1HPCQh,Yorkshire_terrier
300,Cr1QDksOR43,cloak
301,Cr1QZehPCZE,head_cabbage
302,Cr1RHdLP21w,"seat_belt, seatbelt"
303,Cr1syJPMuxq,"suit, suit_of_clothes"
304,Cr2D0IZrUxT,"jean, blue_jean, denim"
305,Cr2f0NQoKKq,"theater_curtain, theatre_curtain"
306,Cr2t1q0L-rG,"assault_rifle, assault_gun"
307,Cr2t590r3jS,"aircraft_carrier, carrier, flattop, attack_aircraft_carrier"
308,Cr2t9PwL2eE,"assault_rifle, assault_gun"
309,Cr2UkeyuW6u,"suit, suit_of_clothes"
310,Cr2Upl9Ot3O,"book_jacket, dust_cover, dust_jacket, dust_wrapper"
311,Cr2UtDku1Be,Windsor_tie
312,Cr2YHYUPIZw,velvet
313,Cr30p9LPOve,comic_book
314,Cr38uh_vUII,holster
315,Cr38zEXP4sH,"brassiere, bra, bandeau"
316,Cr3hukaORBp,"hoopskirt, crinoline"
317,Cr3k_S8ALag,"lycaenid, lycaenid_butterfly"
318,Cr3MfrTMOeW,"web_site, website, internet_site, site"
319,Cr3nFlFI-1p,"bathing_cap, swimming_cap"
320,Cr3pCL7OnXw,overskirt
321,Cr3pyDHORMM,bulletproof_vest
322,Cr3sQ5npL5q,bubble
323,Cr3TP6ep4Rm,shower_cap
324,Cr3WFUZt2bb,barbershop
325,Cr3x031Ps_t,"starfish, sea_star"
326,Cr4G__yvADj,ping-pong_ball
327,Cr4UvVoPtRn,"bathtub, bathing_tub, bath, tub"
328,Cr4ZaRtMzMu,"tricycle, trike, velocipede"
329,Cr4zC3QOXtU,wig
330,Cr5-1iYMD7b,digital_watch
331,Cr5ConONWwC,cardigan
332,Cr5dwGRuyQZ,"pay-phone, pay-station"
333,Cr5dY3YOovl,harp
334,Cr5j2VFNYzO,"barrow, garden_cart, lawn_cart, wheelbarrow"
335,Cr5OpFiIErg,park_bench
336,Cr5snYku_qU,potter's_wheel
337,Cr62btDP4LF,"prison, prison_house"
338,Cr6305au6hf,comic_book
339,Cr6BNd7OQI_,sleeping_bag
340,Cr6BYaTrbTw,shower_cap
341,Cr6fMSEr5dW,"bearskin, busby, shako"
342,Cr6fzhSLuGF,"bow_tie, bow-tie, bowtie"
343,Cr6hrd8syfs,mask
344,Cr6INdDIazI,"gasmask, respirator, gas_helmet"
345,Cr6jIGqPdiU,dumbbell
346,Cr6jSkzLj7W,"carousel, carrousel, merry-go-round, roundabout, whirligig"
347,Cr6T7rnL7Vc,"bearskin, busby, shako"
348,Cr6VghcriW_,vestment
349,Cr6wQORIvKY,toyshop
350,Cr6WQP7rodx,"suit, suit_of_clothes"
351,Cr73evnuWN8,"bullet_train, bullet"
352,Cr7o1tgtzh0,dumbbell
353,Cr7piS_NJdq,military_uniform
354,Cr7PwF4N1qY,toyshop
355,Cr7qi1zNVhA,shower_cap
356,Cr7S0QYrdQL,"pay-phone, pay-station"
357,Cr7VZQsLqdd,military_uniform
358,Cr7YN6dr_By,"web_site, website, internet_site, site"
359,Cr80SHnOBTQ,"web_site, website, internet_site, site"
360,Cr89hW-AgIQ,"jean, blue_jean, denim"
361,Cr8bO_bsQoS,"web_site, website, internet_site, site"
362,Cr8fW-uKvXl,"ballplayer, baseball_player"
363,Cr8iKF7uTY8,maillot
364,Cr8nlveOgCy,velvet
365,Cr8uBFOqL9y,bulletproof_vest
366,Cr8YErRMm20,wig
367,Cr8ZcyXMjNA,jigsaw_puzzle
368,Cr8_dFLqGVm,gondola
369,Cr91_c9NlYh,bulletproof_vest
370,Cr97NRqvv-P,"web_site, website, internet_site, site"
371,Cr9DAZ4uTYj,comic_book
372,Cr9GDbmvdwq,"bathing_cap, swimming_cap"
373,Cr9nZ7Bu81H,gown
374,Cr9phDtJDhT,"hoopskirt, crinoline"
375,Cr9QXuApmya,"bathing_cap, swimming_cap"
376,Cr9Qyf1MXu9,basketball
377,Cr9R3cIMCIB,soccer_ball
378,Cr9SBM2uBbl,"web_site, website, internet_site, site"
379,Cr9t0gJs1yc,wig
380,Cr9W2EYvUlU,"breastplate, aegis, egis"
381,Cr9WwWYMF7M,sunglass
382,Cr9wYmSsTRG,bulletproof_vest
383,Cr9XA6ksNv4,sunglass
384,Cr9_U-jvwRY,basketball
385,Cra8IRetvaD,Loafer
386,CrAdHVdpw5Y,"ocarina, sweet_potato"
387,CraOf1nAww1,"handkerchief, hankie, hanky, hankey"
388,CrAPcaMKV0v,"brassiere, bra, bandeau"
389,CrAUv3_vp9P,trench_coat
390,CravN0APQx_,"loupe, jeweler's_loupe"
391,CrbBfPYrmTP,bulletproof_vest
392,CrbbMVqO5BM,electric_guitar
393,CrBDySbqmyV,"ballplayer, baseball_player"
394,CrBi-w_r0-r,toyshop
395,CrbKiDzt7z5,"prison, prison_house"
396,CrblIB2uHiA,hair_slide
397,CrbxCnBvTIT,"remote_control, remote"
398,CrBXn1LrH8d,oxygen_mask
399,CrbZ2QnPfez,"lipstick, lip_rouge"
400,Crcct2JJD9n,"groom, bridegroom"
401,CrcFGLmPXPO,bow
402,CrcMBLnpQGh,sunglass
403,CrCpfpVt3Zq,soccer_ball
404,CrcqzgiNpSJ,comic_book
405,CrCVstivN_3,"miniskirt, mini"
406,Crd8ByFpS3x,"quilt, comforter, comfort, puff"
407,CrddgDQrsZg,soccer_ball
408,CrDERAXg2aB,"web_site, website, internet_site, site"
409,CrdT47PP9Fp,"web_site, website, internet_site, site"
410,CrdvFhfsRhI,neck_brace
411,CrdyQYTJ8Mi,comic_book
412,CreAi4_Oj0Q,comic_book
413,CrebrOzvbqg,altar
414,CredKJbuINk,"gar, garfish, garpike, billfish, Lepisosteus_osseus"
415,CrESyyVOKCI,crutch
416,CrETSiLPaML,"hoopskirt, crinoline"
417,CrEw26NP9zE,"maillot, tank_suit"
418,CrEw5BcvaP2,trench_coat
419,CrEw7xqPbTG,Windsor_tie
420,CrEwp3SvyXo,"bikini, two-piece"
421,CrEwse0v1mV,bulletproof_vest
422,CrEw_mjP9CD,"maillot, tank_suit"
423,Crfapecy05Y,sleeping_bag
424,CrFcr0lu2Sa,"maillot, tank_suit"
425,Crfd4XaOJGy,forklift
426,CrfeTzqun2E,sunglass
427,CrfIxq7upLx,maillot
428,Crfj0O7utwt,chainlink_fence
429,CrfJon4uXfX,wig
430,Crfk8nAOkMl,"hoopskirt, crinoline"
431,CrfKdGhuGmo,wig
432,CrfTh4Hy_X4,Brittany_spaniel
433,CrfV56yPx70,"web_site, website, internet_site, site"
434,Crg0hV_vdaa,"accordion, piano_accordion, squeeze_box"
435,Crg1arRNXvX,soccer_ball
436,CrG1zcBNFQj,"ballplayer, baseball_player"
437,Crg2LGeyUPd,"suit, suit_of_clothes"
438,Crg6wt8uqiI,"quilt, comforter, comfort, puff"
439,CrgcNlCKqwH,"studio_couch, day_bed"
440,Crgfws9sU40,oxygen_mask
441,CrGgfF2IxAQ,ski_mask
442,CrgIdg-uLdA,"television, television_system"
443,CrgjoBIJpmC,packet
444,CrGkNOur3RD,"web_site, website, internet_site, site"
445,CrGmE3ustlr,suspension_bridge
446,CrgqTf3uRF5,"lab_coat, laboratory_coat"
447,CrGRBldNv3U,"web_site, website, internet_site, site"
448,CrGsyZ-OEoQ,potter's_wheel
449,CrGuuWjMU2-,"ballplayer, baseball_player"
450,CrgZpASLFHU,"suit, suit_of_clothes"
451,CrGZujltetk,"motor_scooter, scooter"
452,CrH4BWAI0M3,wig
453,Crh6_9mtTXI,"bikini, two-piece"
454,CrH8xTjrGKi,comic_book
455,CrhenoLOQ-B,"web_site, website, internet_site, site"
456,CrhEvMdvBBj,"bikini, two-piece"
457,CrhFG-tPsqn,shower_cap
458,CrhImDEvx1r,"gasmask, respirator, gas_helmet"
459,CrhSR7yOdvW,Chihuahua
460,CrhvkoMNU9e,"bikini, two-piece"
461,CrhZILKxArK,"miniskirt, mini"
462,CrI-dG4LZNO,"theater_curtain, theatre_curtain"
463,Cri-_X5u_7p,"tobacco_shop, tobacconist_shop, tobacconist"
464,Cri6is4O1qX,go-kart
465,Cri7WrfOo50,"cellular_telephone, cellular_phone, cellphone, cell, mobile_phone"
466,CrIAvLsIPng,"book_jacket, dust_cover, dust_jacket, dust_wrapper"
467,CrIiDqDOVWB,basketball
468,Cril5n3N3jc,"maillot, tank_suit"
469,Crink_fo9fJ,"suit, suit_of_clothes"
470,Crio_owI2CB,"suit, suit_of_clothes"
471,Criw8yGNWcJ,dumbbell
472,Crj83fprL1J,"miniskirt, mini"
473,Crj8S_csnbn,"suit, suit_of_clothes"
474,CrJAlbrLUXn,comic_book
475,CrJBkVcMarG,"sax, saxophone"
476,CrJc43UMqkf,"drilling_platform, offshore_rig"
477,Crji08xLlEd,"sunglasses, dark_glasses, shades"
478,CrjjyTLAbq8,comic_book
479,CrjlE42gfds,comic_book
480,CrjmlI8g_mP,comic_book
481,CrjoM5OP52l,trench_coat
482,CrjPDj4vNZd,"mouse, computer_mouse"
483,CrJrHlfvOPW,comic_book
484,CrjuCK2PFJp,"web_site, website, internet_site, site"
485,CrjUEyuPFh8,"maillot, tank_suit"
486,CrJUZqhJbN0,langur
487,CrjV48MP0Pf,"bikini, two-piece"
488,CrjWJQ2vIfX,kimono
489,CrK6lLcusAw,"parachute, chute"
490,CrK7Iw5SkhT,sweatshirt
491,CrkAPpWL_1J,wig
492,CrKdym9uQt8,monitor
493,CrkHkYBtwlF,comic_book
494,CrKK-FTJ5Dh,necklace
495,CrkSsjjrwxk,comic_book
496,CrKv-EtPf2P,potter's_wheel
497,CrL0YqzLEDG,"parallel_bars, bars"
498,Crl7EmauYXQ,ski
499,CrL9986vx4g,"flute, transverse_flute"
500,Crlbyy6O_qH,paintbrush
501,CrlfffhLUv8,"web_site, website, internet_site, site"
502,CrlfNqcOsC1,"bannister, banister, balustrade, balusters, handrail"
503,CrlfTBZLbgg,"ballplayer, baseball_player"
504,Crlij2WJXf3,"accordion, piano_accordion, squeeze_box"
505,CrLj3xDOfsK,"jersey, T-shirt, tee_shirt"
506,CrloyfmO246,overskirt
507,CrlskA8OvuD,umbrella
508,CrluvaxpcJ9,street_sign
509,CrlyUF3O4ut,gown
510,Crm3WElr_oy,"book_jacket, dust_cover, dust_jacket, dust_wrapper"
511,CrmBn-RvbW9,"ballplayer, baseball_player"
512,CrMCYjGvV_L,bulletproof_vest
513,CrmIE7tNddZ,ping-pong_ball
514,CrmklfTN_-p,"Irish_setter, red_setter"
515,CrmLRijOnYg,"horizontal_bar, high_bar"
516,CrmML4_JuUz,"electric_fan, blower"
517,CrmWWE9OA9m,"book_jacket, dust_cover, dust_jacket, dust_wrapper"
518,CrMy4-ItR39,ski
519,CrNc8nLNFMY,soccer_ball
520,CrnJp7QNIoq,stole
521,CrnPamftlY0,"beacon, lighthouse, beacon_light, pharos"
522,CrnPeqdtwjq,tile_roof
523,CrnPiRINzr1,"beacon, lighthouse, beacon_light, pharos"
524,Cro1cLOOrJL,comic_book
525,CrOagWCKPMD,"web_site, website, internet_site, site"
526,Crobx9CLY2p,"horizontal_bar, high_bar"
527,CroDbBuOe5_,"bikini, two-piece"
528,CrOfB42pQmk,"web_site, website, internet_site, site"
529,CroFd89NIen,"lakeside, lakeshore"
530,CrOfZDpvVVD,"jean, blue_jean, denim"
531,CrOIfaGusTT,sunglass
532,CroMTEqJP0O,basketball
533,CrOoRAvoMU5,"sports_car, sport_car"
534,CrorlCUPpkG,komondor
535,CrpKX8ytbq3,"book_jacket, dust_cover, dust_jacket, dust_wrapper"
536,CrPp5ZsJzgz,"web_site, website, internet_site, site"
537,CrpqBSbtXQT,"book_jacket, dust_cover, dust_jacket, dust_wrapper"
538,CrPUD7YJwnU,four-poster
539,Crq-_ynuVKV,"book_jacket, dust_cover, dust_jacket, dust_wrapper"
540,CrQ8EghoLrr,digital_watch
541,CrQcdySsEZE,"accordion, piano_accordion, squeeze_box"
542,Crqg5N7to4T,"television, television_system"
543,CrQi0aptYFd,"bikini, two-piece"
544,CrQVzBJsXL_,"television, television_system"
545,CrqzHV9tXIt,steel_drum
546,CrR36coJduB,"web_site, website, internet_site, site"
547,CrR43vhJRN2,comic_book
548,CrrA5Mku1xQ,fur_coat
549,CrReKu_vqH0,swing
550,CrrExaCOKI3,"suit, suit_of_clothes"
551,CrrF2NjumsX,speedboat
552,CrRGHjjLvYl,"suit, suit_of_clothes"
553,CrRGR0crUme,"chimpanzee, chimp, Pan_troglodytes"
554,CrRhG5GtSUy,soccer_ball
555,CrrKXTNveq8,"bikini, two-piece"
